frame_number,tracking_id,car_x1,car_y1,car_x2,car_y2,lp_x1,lp_y1,lp_x2,lp_y2
467,23,766.6147291412436,526.8553112675518,1057.2340022796463,805.6594610973768,887.7737104644858,648.7337063481182,941.6070844879233,677.0048474003643
467,21,1183.8044438885288,593.5224074052128,1710.5597436609512,873.7740252509725,1521.0355840252475,709.8260420487675,1594.451691202982,753.0515669511112
468,24,764.4129813042877,528.2580391856961,1056.7011166806265,807.8004811627629,888.6791632500884,648.4167153331571,941.3578207818267,676.6337716075711
468,23,767.0818977497111,528.3857920747106,1058.1690094159785,806.6954414515677,887.8802757404337,648.3630183320348,941.0952491901407,676.2967112641637
468,21,1185.5325842602858,593.4386664290196,1719.5408363445579,875.8986205367623,1529.1675024731765,710.1469488997227,1600.881522248567,753.6018744368321
469,23,767.8134591205169,528.3398814374377,1058.8636712150148,806.8247069909719,888.6092125995208,648.7978511029651,942.9525277240325,677.0490946942737
469,21,1188.5826486170267,592.9247059814056,1730.8776326469506,877.367909106443,1536.9976876795267,711.0737462035736,1610.8564828455424,754.7680897704681
470,23,768.4877667997599,527.3086573027895,1059.4873289092848,806.5033917107678,888.9747968290568,648.7577997588442,943.4578748319865,677.2898584746645
470,21,1190.606327130085,593.8095419151772,1741.4748521553624,882.2444036581118,1546.8852272765694,711.8378469688881,1619.1207009093819,755.9929983360756
471,23,769.1728367030076,527.5391935247932,1060.6090837798051,806.714221300677,889.4053196131639,649.168656720594,943.1086277186326,677.2028745550666
471,21,1194.7827833348842,592.7585285719482,1753.756438661901,884.1542424576506,1557.6190565282436,711.810858589038,1629.4649427587124,757.3154285963623
472,23,769.631673545615,527.9597001664698,1061.4887908121345,807.3349124439884,890.1813866803806,649.4412522904933,943.9085595319431,677.7977586381495
472,21,1198.3600595014514,593.2822637109649,1765.2740944442712,888.6985293908141,1563.1969735639514,712.2139882593048,1641.00623870067,759.2932042627227
473,24,767.7145479896658,527.9345590259555,1060.554733642642,807.5881167148763,890.5414675453299,650.0354501392368,944.6229952552908,678.1766702320102
473,23,769.8608232687243,528.1190570383951,1061.8538996993975,807.4976595413739,891.1079240988024,649.7998965769693,944.7096697042712,677.2978137522623
473,21,1202.7801456473317,591.9820511839707,1778.1024048312706,889.8701046411304,1576.9834232352223,714.199511816295,1649.7689456961598,762.4140580199082
474,24,767.8160587304175,529.1155801480822,1061.198236772107,808.517647899961,890.9901538842261,649.3097711270862,944.9968296044409,677.462687081676
474,23,769.9830256021916,529.307468005067,1062.4675882008573,808.426183926281,891.4630289591252,649.8031650265514,945.6649103678166,677.6442447384654
474,21,1207.1372500447183,591.7504016696262,1790.3944506743724,891.4928082078768,1586.8745547322183,717.2078067599582,1658.415509322062,762.6916400729465
475,24,767.8135125749769,531.0926450879048,1061.5905781114946,809.546180071621,891.8046395891371,649.3566679150532,945.8307092302504,677.7038969189595
475,23,770.035461498033,530.8871348306379,1062.8911202930722,809.3838914292187,891.1113587148299,650.4189570352278,945.4291229970564,678.5690653726301
475,21,1210.3507243879337,591.8327282102572,1803.3727766384948,893.5015266507165,1593.7784587629337,717.4152935178744,1676.684556175043,769.774332824515
476,24,768.4493058571712,531.7379790635629,1062.9400013118825,810.0269031420434,892.1834061989681,650.4291182847543,945.8763993630306,678.4212981553598
476,23,770.5412800747947,531.4222933143758,1064.161730363264,809.8606827189826,892.4820378262596,650.0711275428914,946.1300557095603,677.6766268104695
476,21,1212.8050545365054,591.192034541014,1815.7440999800601,893.9506687296296,1606.2770699173648,719.3119991406234,1687.7977913529116,766.8851802929671
477,24,769.3959088875632,530.6138142226432,1064.3025274101587,809.9949618522492,892.091175611196,650.1383503554557,947.014988477407,678.1296070693229
477,23,770.6663455430829,531.0033161988694,1064.7745004043406,809.8729417816088,892.6128863756024,649.608464514299,947.2243442003095,677.5290425172287
477,21,1215.8254118727946,590.9190924570294,1829.8261019353527,895.8335508429022,1617.0707732009196,721.743707935545,1699.4686613845133,771.8819373056622
478,24,770.323475797233,530.0791477684943,1066.1397820227191,810.5919809908776,893.0081224036783,650.1591572289435,947.8737992835611,677.6643528466193
478,23,770.1848625375886,530.584693935488,1064.975068331366,810.7999894458845,892.7041572763582,649.7485809594137,947.429338855948,678.6586990624411
478,21,1219.3859441361192,592.0022723531204,1843.727593668199,899.9957479129182,1627.0654180130723,721.0879809712844,1717.5910527786973,774.3747851705032
479,24,770.3930262283276,529.9096759652933,1067.0895829059523,811.3683316637299,893.5099848464916,650.6837085580668,948.4157923416088,678.8385089731058
479,23,769.4487061026703,531.009375348815,1065.006163462557,811.8418750488897,893.4540924552093,649.4097583444204,948.4563660147796,678.0736911447134
479,21,1221.6921067292274,591.8036357591071,1858.3673082647324,903.1953789485705,1638.8752121979774,722.7523204514899,1730.0837693268836,777.2297832200446
480,24,770.2241563009015,530.2937690296069,1067.6421097369134,812.2435709570266,894.2048997091047,650.3629142322436,948.8330582784406,678.4005042590991
480,23,769.0650285126743,531.2976448939595,1065.4175624624938,812.6993478630483,894.1896851899204,649.9097283290181,948.971934640604,678.3133156703267
480,21,1224.7795943693616,591.0595052212213,1874.236413528289,904.8619475935552,1650.7094649748303,724.7052571743463,1738.119560189674,775.7308614223932
481,24,769.8865181354429,528.9349194337415,1067.944070202551,812.3415379309854,894.8468147663023,650.9437084962415,950.2247597125913,679.5116711427258
481,23,768.7033803032374,529.7613415593689,1065.8217762465565,812.8351534498227,894.722316460464,649.9707455510681,950.6428029106593,679.428852545697
481,21,1227.1379758800804,591.4044838967056,1888.153571884582,908.0065290986686,1665.1835996593773,728.19266138694,1748.0542356457054,778.6827126564713
482,24,769.4549734438792,527.2093415236044,1068.2796802748471,813.2155289846306,895.4658911074534,650.2528290724325,950.9592153872386,679.0744080519247
482,23,769.5784679762356,528.0926308562142,1067.0882328249359,812.71003791488,895.4169002882473,649.5012535979134,951.0186230055325,678.9312386443002
482,21,1227.6119641717073,591.2813060325607,1896.0204319642153,910.2426537195538,1674.975428527176,728.8621776145919,1768.6561536248323,781.3218181175216
483,24,769.706504161978,526.0683065449753,1069.6196590386214,813.8308281078305,895.8386147576812,649.834732631401,952.228461559439,679.1865926777878
483,23,769.5330897352723,526.2412625439085,1068.4216364599818,813.5565229652341,896.2884989759949,649.8266736156859,951.4771967909363,679.0246487743773
483,21,1225.8760554345638,590.4304320427752,1898.0749430181697,911.5466725398946,1686.5823237451107,729.6880766960955,1783.2644831689388,782.971630773244
484,24,769.7927458099073,525.3536303963274,1071.0477454517845,814.544539907261,896.8455564788526,650.2150042976946,952.4371244720166,679.3785632576555
484,23,769.5948210869053,525.1031022514826,1070.1601241103867,814.5563967773364,896.1459380302647,649.7110352959162,952.6197844658116,679.5641923393732
484,21,1228.6181114019769,590.96651239097,1903.3690507228443,914.7961421550918,1698.2681968511956,733.6597344368685,1798.8507774176019,787.9540001839388
485,24,769.9206137810031,521.4548530905668,1073.1471726191824,813.8450314641082,897.1709799919406,649.8273811667386,953.2192435417453,679.2577247946683
485,23,769.7245857531107,520.8820294881077,1072.553610905061,814.2188153139707,897.104789000181,651.2464398884983,953.115790587095,680.0677289509983
485,21,1233.679969602067,591.8212395675087,1909.071601164636,919.5740713611838,1710.6193006567546,733.6424981124305,1814.3924329809734,790.0376091964149
486,24,769.6557868182158,520.4717722227,1074.9214957251356,815.6380838511487,897.7801917254424,649.8544931699656,953.5885565936064,679.6484995176219
486,21,1236.8739128061716,592.4880730001393,1911.716906562012,924.8615139984114,1731.4332694956247,739.9231010763111,1827.395275110859,788.5157066671314
487,24,769.4564791713346,519.6135696325078,1076.6973006230114,816.8623514834077,897.7797366176237,649.5946487340703,954.6719790492643,679.0182479772344
487,21,1239.5601315163722,591.9049123600897,1913.5392944658356,930.2325477202993,1743.820599045669,740.4577382878241,1844.3103756569972,794.1823629216132
488,24,769.7469626354452,517.9033177184931,1078.671197244563,817.4317326058513,898.9182120250937,649.3032810973993,955.8033286022421,679.095670013415
488,21,1241.3244475144554,591.3012637078648,1914.0159085536159,934.9648967055064,1761.2073210496117,740.7239932000523,1861.7469939011742,794.311807531107
489,24,769.4923033847972,515.591056651236,1080.0366349348762,817.9623156456443,898.3700194492503,648.2326734725251,956.632134927766,678.8019483748689
489,21,1243.3462500804778,590.4326972283218,1914.3054593369714,939.2142024699708,1247.4612756008025,672.2886924065444,1279.1015830272552,694.7886924065444
490,24,769.3859655079999,516.5729192474985,1081.0201471317685,819.6951174717228,898.8978215871015,648.4319127777719,957.388681572453,678.4407781342172
490,21,1246.1865237363604,589.2378283762009,1914.508703164502,943.6142327301707,1797.7526858457354,744.4270373605759,1893.5852053769854,797.7448779367478
491,24,769.3580307188718,515.404247665117,1082.190305706152,819.7613422748443,899.171308917114,647.3904842373827,958.093672198364,677.6931880948046
491,21,1248.8681657706645,588.2808526330166,1914.6864285897125,947.8543518587608,1814.3767717276958,745.2982323937588,1906.155397215977,800.0774377160244
492,24,769.449379373325,514.1035691100069,1083.4397389072337,819.85068998967,900.1159595735203,647.23323829946,958.6597828157078,677.0463791686007
492,21,1251.7110846374674,587.4954307893692,1914.9642552010475,954.0034481816377,1833.7362921569986,751.4093864778457,1906.6372320984049,800.730751834291
493,24,769.4437285035144,513.0920339130989,1084.4226697635377,820.0622916072718,900.8421354859363,646.3156056904427,959.7522917359363,676.2569966816536
493,21,1254.807977809569,596.6764905423908,1916.7708427305865,981.8026860230947,1257.5263401409593,670.9105298490314,1295.3639623066392,694.3849027128009
494,24,769.4179502396936,510.6128118783076,1085.3310986951465,819.622458653087,901.3683896928186,646.255969837292,960.1741910844202,676.6565435677608
494,21,1257.4988966846397,596.3604760263229,1917.0196838050858,997.4387407381294,,,,
495,24,769.9418809312386,510.16043772257717,1087.1995136029698,820.1777755273399,902.912187327723,645.0829078153506,961.6547257798715,675.5246039823428
495,21,1260.0413877124943,594.1622761411493,1916.7738226745414,1009.0630024838817,1263.4533225650944,670.4451283140008,1303.8522245044865,691.8913868589227
496,24,770.0670871024004,508.719769055533,1088.8567359983035,820.2891330153658,902.104120183455,645.1467557498689,962.1171664481035,676.0900235721346
496,21,1263.7394591939778,591.2014654020644,1916.807420688298,1019.7559631056332,,,,
497,24,769.3614563725363,506.943782822272,1090.0203371964321,820.0915186307973,902.4835114262472,644.5627708593813,962.9406494877707,675.6770897070376
497,21,1269.2763714650093,586.703629391739,1917.22247657511,1025.9806891835303,1272.916708932203,670.832894223282,1312.614674077314,692.6009072237703
498,24,769.1700044619959,505.1218564430483,1091.9193768840057,820.0431865065677,902.625357245199,643.1820676246889,963.6743379580896,674.1931760231264
498,21,1274.015882158701,580.6781301815988,1917.2863810955778,1029.6007614764771,,,,
499,24,768.7340459949621,504.4458967349972,1093.6165114846742,820.2510616002082,903.9715185291418,642.8450971744503,965.1113805896887,674.4082075260128
499,21,1279.2613445805875,575.4515367776883,1917.3272280460558,1031.007345227806,,,,
500,24,768.3415354768176,503.9811734041291,1095.7042172475,820.6771540464435,903.4540080109973,642.1559170564728,965.9509257356067,674.3110531648713
500,21,1283.7209079304987,571.7120632414897,1916.9262723072854,1033.8658711813691,,,,
501,24,768.72981685476,500.3557465419155,1099.1550438669128,820.1136710640912,904.5890697844475,639.9931824550015,968.3101696379631,673.3395874842984
501,21,1292.3729126434907,564.5375533103602,1918.3259516446885,1031.2448026467869,,,,
502,24,768.3498468023738,498.4127844221649,1101.0057161162026,820.3932318894227,904.9181298834285,640.5405767805634,966.7958612066707,673.8653601057587
502,21,1296.811429568342,561.1331401699033,1917.4312208889803,1031.0752579010007,,,,
503,24,767.9915552104724,498.41523509151784,1104.7237055290657,822.3738293136578,905.993660923363,639.8465400231585,970.2035913432849,673.3712592614397
503,21,1302.6396826252103,556.1486991377702,1916.9739994684023,1024.5709236504636,,,,
504,24,766.868866766071,497.7571458836301,1106.84573154091,824.0066774554198,906.3069771176336,640.4855089207394,970.529999578571,673.7855882664426
504,21,1308.889848281688,553.1246078171807,1916.869124801326,1020.1771241940464,,,,
505,24,766.513259318711,498.4711528163177,1108.7531812373418,826.7616540682723,906.7242425950782,640.5927653651459,970.9614404710547,674.1446147303802
505,21,1314.8466292584476,551.8687830050019,1916.5946728754698,1017.162806982772,,,,
506,24,765.9706461391662,498.54634680746756,1110.4998320561747,828.6339688396969,907.9190256557678,640.5345059871551,972.5684244594787,673.9288693904754
506,21,1320.6082131095427,550.6797295599285,1916.3553310680768,1014.4100311997322,,,,
507,24,764.9082890951686,498.3949595430827,1112.0577724672517,830.3176620788083,908.1661626303248,640.7044230440592,973.5417424643092,674.3410655001139
507,21,1325.124108579976,550.300300007999,1915.71806863976,1012.9999227008453,,,,
508,24,763.9013396117873,498.25781399517746,1113.6224566399283,832.0159961439583,908.2265044067092,640.2257552793571,974.6683073852248,674.7404189756462
508,21,1331.1236961273644,549.4778445503194,1916.1079329568065,1010.9984201457086,,,,
509,24,762.5315704526931,497.9404539919327,1115.7662154836044,833.8392208686738,908.270782488826,641.7692656374405,975.4186706724197,676.5367827272843
509,21,1334.9432249223573,549.0527500048847,1915.2102920069397,1010.1866499801122,,,,
510,24,761.3618522281549,499.14988204182333,1119.131155554094,836.6928854501573,908.0177970523737,640.6450907820577,976.6634574527643,676.8691203230733
510,21,1340.736087605144,548.6280236255867,1915.3240555683078,1008.4400445403033,,,,
511,24,760.3965417188454,499.809837096034,1122.3535755924368,839.4745326700047,909.3219414991188,642.7659985950575,977.3254357618141,678.138450377284
511,21,1346.6086506389677,549.5888950638996,1915.260683956232,1009.3308624240005,,,,
512,25,1175.433449692308,591.1548198650015,1498.6090520290986,799.1295629214679,,,,
512,24,759.1513669265927,499.63600666940715,1125.1037265881446,841.8383949362913,909.1922909988583,643.366200761204,978.1477353347958,679.57932026804
512,21,1352.5601269566712,549.7805033678071,1915.2366227142718,1010.1985760807001,,,,
513,25,1179.987780080832,590.9011536618195,1510.1896697544942,801.5407992676894,,,,
513,24,757.5147250441252,498.4224963984311,1127.3435824139447,843.3831699191123,909.5269473341642,642.4251819453061,980.0122226027189,679.5537677607358
513,21,1357.807963649122,549.1023865619552,1915.1228805610913,1010.3371239118471,,,,
514,25,1182.5460104435606,590.6564801082732,1516.2365445849027,802.4913977369717,,,,
514,24,756.366161767888,497.79679390378453,1130.2171348158154,845.709258213784,909.3698543948411,643.9355573315189,981.0295223635911,681.3116712231205
514,21,1363.2242768689182,549.0582889481333,1915.10052322988,1011.2836026513763,,,,
515,25,1183.7829539744475,590.3076882777898,1521.2690319280377,803.9742009048312,,,,
515,24,755.1580478243602,497.29168607423725,1133.1384333418252,848.2385371578325,909.3927890352977,644.3366689843936,981.7155734591258,681.9591360254092
515,21,1369.5409963898023,548.9219574401608,1915.398104873102,1011.3179880830802,,,,
516,25,1184.8899373478946,591.7180092383211,1523.644932258019,808.2874838058389,,,,
516,24,754.0016822591558,496.87365691167,1136.1420796588463,851.2576690392739,909.8287238851324,644.9934994409668,983.0463905111089,683.5589443872559
516,21,1376.2938487684933,549.856536260361,1915.7773429533236,1012.8358461373577,,,,
517,25,1187.1029904301045,591.5858690238371,1527.3467132318356,809.679740962243,,,,
517,24,752.9320384131161,496.41505153717844,1139.207996817565,853.6395031221291,910.9654856787411,645.8890505606159,984.7676249609676,684.7453890615925
517,21,1382.7126166538255,547.6039554254171,1915.7160098601835,1010.0392062092953,,,,
518,25,1187.7552922899222,592.0798696135863,1528.2661098158787,812.6038014514833,,,,
518,24,750.748147440468,496.24637818144447,1142.191411612082,856.5416664993827,911.299661112343,647.1975195388663,985.4362730508195,686.3176672439445
518,21,1388.3724000188706,550.1885904051177,1915.3060957808323,1015.4331397803763,,,,
519,25,1189.96844592123,592.8946567468436,1531.7816724936913,815.6337323173102,,,,
519,24,749.5189716690332,496.13284609301286,1146.0975703137287,860.1078269304917,911.8757831924707,647.1955902336379,986.2149097793848,687.9562408684035
519,21,1394.5894640517317,551.5856471547022,1915.3240080474552,1018.7120805783034,,,,
520,25,1191.203772826462,594.2278596647465,1533.0326129931143,818.9659319073477,,,,
520,24,747.607241724961,496.5340392969309,1149.613951852232,864.4928286851397,911.6492033948829,649.486706533259,987.3462401380469,689.793576040095
520,21,1401.7608850044223,553.1082710325907,1915.4485284386244,1021.9572454703252,,,,
521,25,1194.2744026629705,593.721425985459,1539.4529327319344,820.2570517443318,,,,
521,24,745.117024143342,495.79922637697143,1152.365050295719,867.4999648888328,911.5597121316232,650.8500534033386,987.7672164040841,691.2034927343933
521,21,1409.7539593387455,549.8692424597682,1916.0153936998895,1014.7884255630361,,,,
522,25,1196.8257390070708,593.7169171855993,1546.8979542031857,822.2172118725088,1459.4681035090239,687.7642270610876,1516.0983525324614,714.9093076274938
522,21,1416.1643244649779,547.358580262144,1915.6551057566637,1007.5000796831966,,,,
523,27,737.1465786175844,489.82883509123565,1163.6595313758107,875.9558325924528,911.6138637738344,651.644096932056,991.1982906537172,694.2049337240481
523,25,1199.6813041988762,593.5866155677882,1554.7614901668098,823.4307040963952,1465.4436027828606,688.3428106361475,1523.3342583004387,718.2707128578272
523,21,1421.6657866017986,547.4853145087618,1914.8400323913943,1005.8974907928155,,,,
524,27,734.2388825801734,489.49495357438957,1163.9585030383373,879.22903645175,910.7452149776343,650.9710430519286,992.1541352657202,694.7488750831786
524,25,1203.0533241073108,592.6572601694794,1564.9749790671603,823.7474704504704,1468.4891151229358,691.3351242441864,1530.7341102401233,720.3498337168427
524,21,1427.6704924124538,548.4480981653303,1914.4774290137443,1007.4890998622709,,,,
525,27,732.2865005469616,490.02160922693866,1165.3924988396343,883.3601312651742,910.6958023047741,651.6247891585792,992.8199478125866,696.6123990218605
525,25,1203.5913970090628,592.2113956583379,1571.5097578397285,825.2029765665633,1475.1660124875784,691.8254474771855,1536.5432707883597,722.2797550333379
525,21,1433.4782843291928,549.159301122265,1914.202117843592,1009.5258492407123,,,,
526,27,730.5600244673359,488.01272855236203,1168.9727260221175,886.3407877742031,910.7978021772968,652.6393459840026,994.2709314497578,697.3073147340026
526,25,1205.9939661435226,591.9185527870154,1580.7418584826612,825.4947061847454,1479.9533777646163,692.2299541542029,1542.54853157321,722.7562145301795
526,21,1439.103571379539,549.2207481504961,1913.9260209811164,1011.5797875524001,1481.2550263050762,692.8760521055742,1536.811174834129,722.9298088194414
527,27,728.3797873009481,486.82246969556326,1172.5443810223887,889.9369908038773,910.8887747277059,653.0874385676336,995.3660543907919,698.5449123225164
527,25,1208.1851495893789,592.4783427779875,1590.368015540368,828.5675464085756,1485.2929681928945,693.7187297408781,1544.183959403832,723.7075297897062
527,21,1445.56964411732,548.9620633054196,1914.071837417037,1012.6512665114285,1485.65997614857,691.1336331296384,1546.5751983165387,726.439190380615
528,27,726.5921401951969,485.04130892512546,1176.272558186969,892.856997839623,909.8591079686344,652.8197970843052,995.3181533787906,699.5504336809848
528,25,1209.6126803588327,592.4070589272819,1599.610622340429,829.6995384317727,1490.8924960326608,694.3270952431999,1549.987741393989,724.9331056802116
528,21,1452.5198247645858,547.273337216475,1914.3101274227092,1008.8826126879428,1491.048866054869,692.625616879561,1551.8885915492538,725.7707127047563
529,27,723.5104514025711,484.5277157790316,1178.293476211636,895.9567683484155,910.8174429797195,653.0988827712191,997.2719260119461,700.4869137770785
529,25,1212.8664553956348,592.4957879989321,1610.2820386482924,830.356728367498,1496.3647464112598,691.1036066024477,1559.4988711671192,728.2008203475649
529,21,1458.8307621148292,547.5491265336907,1914.192673480115,1006.5863874872405,1495.899033751792,693.1172875444329,1557.425198760337,727.5897606889641
530,27,720.756394314487,482.0878483893433,1181.0840381877842,898.433177042769,910.2938393828464,653.8513981940308,997.7723244902683,701.0836522223511
530,25,1213.4907694426176,592.362982297692,1620.348605882876,832.1004067389374,1500.891709384024,693.8775773294303,1564.128556307852,728.4891419656608
530,24,726.1050737029863,484.2272902466051,1177.5087089825656,892.3652028042337,910.0941789275956,654.5180159546129,996.372346652205,700.9386244751207
530,21,1465.1119501360204,550.3399542680172,1914.077204700678,1008.7197085849907,1500.8560640581395,692.606494795361,1563.8127252825047,729.263965498486
531,27,718.8509532220817,480.54551975545087,1184.6702531311412,901.2657319412224,908.192597509191,654.6718930464665,998.7573558099723,703.7260617476384
531,25,1219.041053525204,593.0572431602992,1640.2765636011227,835.1271029117194,1505.5239941990321,695.1021421471156,1567.6795728123134,728.8403089561976
531,21,1471.966974137725,551.1156918350728,1914.236132983532,1007.2109729908138,1506.4346369490042,694.0872494522603,1569.0677126631156,730.2143551651509
532,27,716.1417283609309,478.818090312622,1186.6874356948829,903.2728785335971,907.7249497964777,654.2065027882079,999.3086289956965,704.155980937622
532,25,1222.0347875556658,592.8979803285979,1657.4520422437572,837.2847151119624,1510.4670995673846,694.6875539980315,1573.5186437568377,730.9027715883635
532,21,1478.648013439557,555.2912635925089,1914.3928733034436,1008.560928886718,1511.0033296016663,694.5317421081339,1573.0287660030335,730.584003460673
533,27,713.4241026992968,477.36842548983856,1189.9629581242339,907.2965090941959,906.6558684463671,655.6794759048776,999.611907875078,705.9426289810494
533,25,1221.8780519848922,593.6587092578243,1666.8525414607382,841.2418123923335,1516.6168825512984,695.5493189990352,1578.7062075024703,730.5175959765743
533,21,1485.5218506321175,559.6599301688423,1914.6204675451177,1007.1739489740394,1514.7856197818978,695.6615933768501,1579.7885056003793,732.620547234272
534,27,710.0958326750177,476.0278896321576,1192.4538517492967,910.8928933977438,907.0641096525568,656.6489833821577,998.7327650480646,706.5004848470014
534,25,1220.6314681925528,593.4719456062879,1672.3898933833348,843.9284666206007,1521.5088485636466,696.272497974452,1583.9706710734122,731.8163059578504
534,21,1492.1376105737138,563.683784944776,1914.6640272368052,1007.296200940758,1519.6493579339433,696.5154347250494,1583.4091636132646,732.4893879721197
535,27,707.4627302710261,473.3783082921742,1195.255690118941,913.7676907883919,906.2468336645808,657.3458528478383,1000.2153242651667,708.1455049474476
535,25,1220.6803294605638,592.8761289992809,1678.4173655765867,846.3922999626194,1525.464326042595,697.0979154983044,1588.8492747730638,733.2524870315075
535,21,1499.1925083864078,567.4144633468013,1914.9434474897405,1006.8764628142719,1524.9212548005924,695.8624003585201,1588.999911950861,733.0824320968013
536,27,705.1591394228484,471.73760431668586,1198.1784399258581,917.1244493777364,905.819188861325,659.4997655715687,999.7502038759734,709.7859289016468
536,25,1221.7934992499859,591.9592679748129,1686.9951543412558,848.3123368087844,1530.3844111152202,697.3992780456136,1595.3126948066265,734.5338529357504
536,21,1505.0109179928857,572.9187763985805,1914.662874873137,1009.3055776387145,1530.0580180600243,696.0112446602992,1594.9874804928857,736.8065327462367
537,27,702.3898423525577,470.69159929555184,1200.8114071284165,921.484435757535,905.1363938662296,660.4555916051222,999.7121995302921,712.1387886266066
537,25,1223.3568096139081,591.5827541600881,1694.1415220426604,849.6466371662684,1534.5578594185956,697.7755184423147,1600.1181011178144,734.8516597997366
537,24,705.7407490665332,476.6859114990154,1194.0712409857854,917.7179253970487,904.9548451358692,660.4298995361248,1000.829311078252,711.8815596923748
537,21,1510.9556137330828,573.5960242735241,1914.509046685267,1007.2131418361164,1535.8933025605975,697.1489112364147,1600.4945389039813,737.1394050108288
538,27,698.8433404246059,468.5474334732323,1203.9280331343634,924.7433857775277,905.36508419902,662.1081176773339,1000.8267083445278,713.3668304458886
538,25,1223.9196580315472,589.6463013051194,1699.2672538091958,848.4811154967041,1540.2925218010785,698.8580017445726,1604.9840196038128,738.1163940785569
538,24,702.1729375057814,474.98678381598415,1197.1530174039144,920.9839078184777,904.2171574764845,660.3272531763357,1000.9574528866408,712.9134653345388
538,21,1516.5356545711334,579.1306122509905,1914.3931524070513,1008.4402752487151,1539.3949208522613,698.4562882153459,1605.3242440486724,739.276989814467
539,27,694.9627373378828,467.94015945199317,1206.5723326262778,929.4775930745948,904.8021996181562,663.2376295447666,1001.9629509609297,714.901783597501
539,25,1224.2670021681713,589.4442951120956,1702.993357550584,849.1700698219685,1543.4986611037182,698.8967639841659,1609.7776222853588,739.5429889597518
539,24,698.3439537903273,474.7225487082766,1199.6021571161516,925.4759393004975,904.3940331360304,662.4522087424563,1001.1167199036086,714.4612877219485
539,21,1523.2349051971453,583.147970333277,1914.7879725386172,1007.0305158189549,1543.555557205202,699.2006360437263,1610.3836326141375,740.0898038293708
540,27,692.0759431477059,467.24544711616215,1210.0423077114476,934.2965659259481,903.3129579182137,662.5244235565918,1001.8734895344246,716.0607394745606
540,25,1227.782495110439,589.7541845451,1713.610719732354,850.4593254270043,1548.2209411553608,699.1989629874828,1616.0478149346577,741.930698216975
540,24,695.6985755241957,473.4851587061401,1202.984501915585,929.309888834224,904.0487189568129,662.7980706934447,1002.0322242058363,715.5726220850463
540,21,1529.2071630546634,588.3094227784301,1914.4461936774187,1007.3637764287542,1547.1793634483402,698.9906361573363,1615.9755880424564,742.7603810303832
541,27,689.2508044396182,466.5364280924921,1213.2095575047147,939.0935289331762,902.9895892296572,663.7155357585077,1002.77274657829,718.4965721354608
541,25,1228.0524597095637,590.805659962051,1718.3592914173241,853.7854910311233,1552.1847839283137,701.6869847301174,1619.7763366626887,743.3333546641994
541,24,693.0604483292097,472.7234562508004,1206.3048661786304,933.5422247443003,902.8228537247176,664.5387180916207,1002.2289358780379,718.5668400398629
541,21,1534.2036533656678,598.4681240073193,1913.7928591870277,1013.3079747391026,1551.9059887233338,700.3628688803661,1619.73324015766,743.7821804038036
542,27,685.926186143105,466.2305646583002,1215.5869760837738,944.1387336807527,902.7663961040425,664.4992414161127,1004.3233113872457,719.6137128516596
542,25,1228.541376526456,591.081748076444,1721.1634949031757,855.330057650534,1557.1906074834872,701.1211767873815,1625.1050667120028,743.2134161672643
542,24,690.0085720018823,472.56073672350095,1208.5454181785353,938.2218889383064,903.3582881884057,665.7386236863915,1002.1545986132104,718.051489897329
542,21,1541.1377032650223,605.7174854996448,1914.1810800665446,1013.701611562322,1555.5744088543167,702.8344517472034,1624.2125705135575,744.5275593521839
543,27,683.0204129749316,466.71182296973916,1218.5719007021685,950.6188285250762,901.2154050403612,665.6415257285282,1003.1751981311816,721.7246556113407
543,25,1229.664500928134,591.715704679364,1726.8001558387534,858.0784110489036,1560.9565541507902,703.5159595011413,1630.1661488773527,745.1575534342468
543,24,687.396033130402,473.32843280745016,1211.6264202783668,944.8250266431107,902.6002109868473,664.0893275828407,1003.2329166753238,720.8813350291298
543,21,1548.844588108652,612.6790223674622,1914.720985800251,1013.4504093943934,1561.9661634641818,703.7498994426575,1630.6301716047458,746.1158662395325
544,27,680.5850864095173,467.551821869675,1222.536257892478,959.9244865662747,902.7777133626423,666.6198608101047,1004.3852573079548,722.3349181831516
544,25,1231.5117786917713,591.1840470633382,1733.747479807952,858.920108084049,1565.7252186331775,704.188998540389,1634.641569951537,746.2543595633382
544,24,684.8817463549681,475.4082065781206,1215.403435282965,956.4100981851338,902.1867848071165,666.3301273544878,1006.2190876635618,721.6112552841753
544,21,1554.005302682424,624.2033827595588,1913.9879758821576,1016.557889825437,1563.1669790892843,703.0183394245979,1634.5004809050802,747.2633650593635
545,27,677.8126938321326,466.4342427682825,1225.1416833183912,965.2240477508403,902.6960251309607,666.8530202341028,1005.2782700040076,723.4229512643763
545,25,1231.7857397562032,590.8535176789848,1737.832228192937,859.7822696519789,1569.8404577737813,706.0562993562309,1639.7831762796407,748.3777944123832
545,21,1558.332729566887,633.1061747693388,1912.90386956124,1022.1918667471957,1567.7492668517382,703.9355891370146,1639.2669870742113,749.0789454602568
546,27,676.2814081744647,465.7856216374995,1229.055204382334,971.3039206408529,900.9293726520037,668.8530349675776,1005.6199396686053,726.1241531316401
546,25,1231.0273362171063,591.4315293721738,1738.8563891308916,861.811572661082,1572.2257004749188,707.129802077252,1643.7763291370281,751.001643507916
